filenames,energy
00529.png,537.5884914948974
00530.png,640.6236634549415
00531.png,930.7492462562196
00532.png,585.7492114921545
00533.png,643.3858342871677
00534.png,553.3807859537136
00535.png,603.5093132009226
00536.png,528.4277026541397
00537.png,913.029424088704
00538.png,700.6832579896759
00539.png,580.209776619907
00540.png,605.2523220875711
00541.png,621.7396492129812
00542.png,963.8993241585088
00543.png,512.0578228306806
00544.png,654.6862915344436
00545.png,792.4693769050496
00546.png,592.7683143782888
00547.png,713.9977735949105
00548.png,969.3333716949248
00549.png,856.8956317252503
00550.png,810.4600544203445
00551.png,544.2039557874759
00552.png,490.5555048122265
00553.png,622.2113690904364
00554.png,568.5238682397558
00555.png,1098.0541182094726
00556.png,594.687754195128
00557.png,490.3976920516019
00558.png,825.2694927837844
00559.png,747.6135173430407
00560.png,585.1111825062668
00561.png,1018.8961229096604
00562.png,645.9386485428861
00563.png,548.6647650012898
00564.png,649.7524853971931
00565.png,837.7575183611436
00566.png,572.0258907989762
00567.png,564.3002395759991
00568.png,585.3238780264031
00569.png,530.4302181177221
00570.png,685.751048109708
00571.png,618.7050189022605
00572.png,584.2601774151246
00573.png,561.1299556569645
00574.png,680.218173565474
00575.png,588.938118478381
00576.png,641.7196508295349
00577.png,617.0920248300483
00578.png,532.6461404401076
00579.png,564.075599654373
00580.png,585.9618459513842
00581.png,619.8659294302624
00582.png,1040.3709390847173
00583.png,528.0061694395743
00584.png,593.1945159009163
00585.png,758.4452012489517
00586.png,838.888841680956
00587.png,546.3374702255915
00588.png,571.8082287900843
00589.png,543.385505052004
00590.png,604.8157272429585
00591.png,611.6580373022591
00592.png,686.2840473247259
00593.png,844.5350758189608
00594.png,544.7437280452996
00595.png,591.0649512268033
00596.png,596.3977371934159
00597.png,643.1062280150361
00598.png,683.1635367224737
00599.png,584.0473805125638
00600.png,606.5657442453816
00601.png,710.6503565692944
00602.png,954.14480313941
00603.png,1034.7173849601932
00604.png,616.1764058226747
00605.png,611.2111972604349
00606.png,502.32099171051766
00607.png,620.8002105205815
00608.png,540.5706292104887
00609.png,540.8588192396978
00610.png,881.4094693815734
00611.png,651.2636681396654
00612.png,565.8657732480046
00613.png,666.360524948074
00614.png,563.6255217562543
00615.png,701.3387417543088
00616.png,577.2113086042052
00617.png,597.2543697443934
00618.png,573.9785467303816
00619.png,722.1681310110921
00620.png,587.875176885007
00621.png,551.1761719864343
00622.png,529.6487153191606
00623.png,656.9422987766657
00624.png,546.8608042368055
00625.png,573.1120548750982
00626.png,911.7244174998618
00627.png,494.54157671275937
00628.png,676.0869134772223
00629.png,627.2522321488923
00630.png,575.27459723564
00631.png,820.7129824957099
00632.png,579.1406035486439
00633.png,564.9726572688528
00634.png,677.4288825642391
00635.png,600.9102758820378
00636.png,745.8968731506052
00637.png,515.0109266994875
00638.png,782.6700216459585
00639.png,612.7789091079829
00640.png,610.0976568566675
00641.png,531.5603125717759
00642.png,509.8573412412349
00643.png,592.1292833188918
00644.png,641.1702190079163
00645.png,713.3270908860911
00646.png,582.5567083084462
00647.png,547.6390393643744
00648.png,638.1981397690752
00649.png,569.6229765585663
00650.png,487.8848198015364
00651.png,864.7190495189013
00652.png,526.6918507913368
00653.png,683.6709310261979
00654.png,1023.9767697226472
00655.png,934.1804454365708
00656.png,996.39333166912
00657.png,621.5042929759293
00658.png,623.3966897735099
00659.png,693.1108903246395
00660.png,593.4076887314216
00661.png,576.136377093759
00662.png,535.3678327601988
00663.png,648.5619214004696
00664.png,966.563303708051
00665.png,587.6625934860851
00666.png,491.3882112298395
00667.png,634.0112737616801
00668.png,868.062751880559
00669.png,773.2219512490528
00670.png,488.6687627527767
00671.png,667.113410372537
00672.png,498.2955885387353
00673.png,842.2786916021003
00674.png,661.6672561617391
00675.png,620.3324498860381
00676.png,783.7429745106253
00677.png,664.1532886987002
00678.png,655.9674821937588
00679.png,947.5928293677732
00680.png,558.827954139191
00681.png,985.0917760792856
00682.png,896.0355174941542
00683.png,753.821210102371
00684.png,874.737894333972
00685.png,677.8837140003293
00686.png,568.7440476331502
00687.png,623.8733008072224
00688.png,921.3469565687152
00689.png,738.4775124666459
00690.png,569.4034981770814
00691.png,659.9444064205551
00692.png,673.4977343776629
00693.png,886.9875973233432
00694.png,709.9821004723773
00695.png,566.5331946362097
00696.png,762.2562800627786
00697.png,591.2777558305266
00698.png,566.3109381434017
00699.png,609.6536113133969
00700.png,527.1388253523305
00701.png,732.2772277552988
00702.png,586.5996848956979
00703.png,595.75602617318
00704.png,681.1816803604269
00705.png,535.0395359318688
00706.png,748.4812525900892
00707.png,497.92168007199007
00708.png,630.4631516498386
00709.png,637.6663358810615
00710.png,638.7324823167319
00711.png,583.1957847053594
00712.png,894.8906717178356
00713.png,539.103817166818
00714.png,567.6411599036675
00715.png,586.8122805794621
00716.png,675.646872777555
00717.png,730.780004788937
00718.png,673.0776377418385
00719.png,655.004657248028
00720.png,579.3545770025554
00721.png,614.5840975646964
00722.png,490.8793336142986
00723.png,606.785193009235
00724.png,624.8309601336657
00725.png,897.1859542471226
00726.png,566.0884617526613
00727.png,727.1198105421345
00728.png,523.7898782369475
00729.png,569.8422261506709
00730.png,692.5112605734844
00731.png,580.4234303678885
00732.png,605.0339486302032
00733.png,542.8337038180983
00734.png,549.6779204329309
00735.png,617.5514598588607
00736.png,643.6662223093848
00737.png,866.9487424526419
00738.png,507.0730833463158
00739.png,624.112161930701
00740.png,524.3029703856128
00741.png,590.8521773320248
00742.png,588.5129243658778
00743.png,603.2920546610017
00744.png,573.545560390357
00745.png,590.0013120130243
00746.png,630.9640231715649
00747.png,591.7034529067503
00748.png,509.1410355468061
00749.png,519.1520098226556
00750.png,733.0334205139318
00751.png,529.2485915631537
00752.png,929.0928170992438
00753.png,491.92924094032975
00754.png,698.7343422144311
00755.png,511.3182342672241
00756.png,659.2666863520608
00757.png,1052.2156789914493
00758.png,559.0597325612295
00759.png,564.5246356862339
00760.png,584.4729653204503
00761.png,581.4907154573013
00762.png,495.9278928967285
00763.png,687.3662500595694
00764.png,605.6895209469517
00765.png,598.9714600072609
00766.png,575.4902055085445
00767.png,935.957959623886
00768.png,493.5749730185381
00769.png,858.0152486489989
00770.png,615.0377888257087
00771.png,556.0157676978581
00772.png,603.0749163095979
00773.png,728.5702837170359
00774.png,739.2778456386192
00775.png,518.499136196525
00776.png,516.4459576341214
00777.png,626.2789075769572
00778.png,622.6844501603651
00779.png,910.4384633190322
00780.png,701.9965929812353
00781.png,740.8961496761192
00782.png,531.1888675810237
00783.png,733.7948155303469
00784.png,613.9053857832206
00785.png,883.6371105820203
00786.png,537.2788394488408
00787.png,702.656524548123
00788.png,679.27200311664
00789.png,768.152487358363
00790.png,749.3553695726292
00791.png,642.8273882310689
00792.png,850.1638349172167
00793.png,835.492748315305
00794.png,746.7520216084952
00795.png,705.9773229668034
00796.png,572.460783191272
00797.png,543.1102523204046
00798.png,536.9668682318925
00799.png,571.5904239229468
00800.png,686.8224219283607
00801.png,645.0802519804272
00802.png,951.8971624647108
00803.png,545.810273494806
00804.png,722.8648098973945
00805.png,526.235445552879
00806.png,586.3870903114347
00807.png,846.7886718059933
00808.png,660.6285501470023
00809.png,555.0644680143557
00810.png,555.30299808854
00811.png,885.8692423905305
00812.png,824.1309060458393
00813.png,795.7984661010976
00814.png,556.2524009811909
00815.png,541.9959855829427
00816.png,582.1304539373335
00817.png,530.0424675750949
00818.png,596.8259025182014
00819.png,563.4000933194053
00820.png,587.0248634129659
00821.png,639.2694461374506
00822.png,519.7883047165074
00823.png,573.7621272431986
00824.png,668.6469252689856
00825.png,776.3273690952253
00826.png,906.68077842368
00827.png,594.0474928287318
00828.png,595.9698625316676
00829.png,491.7450010812943
00830.png,794.6857902061834
00831.png,640.8965967056804
00832.png,630.2134449327655
00833.png,786.9869335897661
00834.png,638.464980435269
00835.png,568.0829214924246
00836.png,687.9155180713318
00837.png,570.0613396316234
00838.png,791.3659640255044
00839.png,496.2329095293263
00840.png,673.9209781012952
00841.png,555.5410367087178
00842.png,581.7040149648727
00843.png,524.8033751694269
00844.png,941.5560562596594
00845.png,617.7816136864158
00846.png,488.53523537679513
00847.png,542.5558148028508
00848.png,714.6693596259008
00849.png,610.9880779691064
00850.png,616.6336811434779
00851.png,493.13123071646464
00852.png,607.2245832253146
00853.png,517.1451517288226
00854.png,663.0767137857081
00855.png,602.4242720699795
00856.png,590.2139895658577
00857.png,581.9172586841905
00858.png,534.708096255513
00859.png,697.4527706055217
00860.png,635.8244917059069
00861.png,554.3459640396786
00862.png,575.7056957668137
00863.png,719.4106070079257
00864.png,799.1525307600081
00865.png,682.6609873008888
00866.png,489.216654250184
00867.png,649.4533482766154
00868.png,545.0119459918058
00869.png,556.9597751388858
00870.png,922.829533582744
00871.png,645.365523917468
00872.png,561.5863801066262
00873.png,784.8202305805955
00874.png,770.1638257607963
00875.png,779.4776361588191
00876.png,743.3688155294377
00877.png,492.1176787920706
00878.png,624.5909773525394
00879.png,696.1879881614125
00880.png,595.1148856725977
00881.png,599.6168372595843
00882.png,671.4274899962879
00883.png,662.0169303564196
00884.png,576.9965114862523
00885.png,636.0858055831076
00886.png,567.8621316865639
00887.png,664.5160194009848
00888.png,662.3683879568243
00889.png,543.659545665263
00890.png,534.0353606563732
00891.png,533.3484775109355
00892.png,709.3140764365022
00893.png,622.9214981083816
00894.png,517.8298419270745
00895.png,577.6406305150963
00896.png,889.23041635504
00897.png,604.1618934501147
00898.png,663.433666646758
00899.png,506.41553917699474
00900.png,629.9641863160364
00901.png,757.5078887750581
00902.png,654.369193862103
00903.png,688.4703430035361
00904.png,632.7325673250648
00905.png,729.3021944411626
00906.png,851.2875139224457
00907.png,865.8342107247285
00908.png,559.7529055577876
00909.png,676.9778447472429
00910.png,614.8108064896251
00911.png,636.8733344734142
00912.png,592.3422514050192
00913.png,765.1780143150929
00914.png,508.4371048765312
00915.png,543.932321603624
00916.png,489.3574810109533
00917.png,961.3330590393182
00918.png,591.4905939492397
00919.png,679.7429895465789
00920.png,901.857346389951
00921.png,493.8062321484366
00922.png,690.16843823587
00923.png,622.4477300566164
00924.png,707.9785538832168
00925.png,634.7849864002981
00926.png,558.5957889636794
00927.png,537.8958483106384
00928.png,646.5152674069135
00929.png,620.5661679121006
00930.png,560.672289320854
00931.png,634.5265225113201
00932.png,635.3035977745494
00933.png,644.7957946540221
00934.png,595.3285259885444
00935.png,647.3868378819387
00936.png,492.9181389475924
00937.png,549.4257518478406
00938.png,833.2252493550557
00939.png,618.473726415293
00940.png,578.2839646714806
00941.png,577.8551543216058
00942.png,629.2192175613677
00943.png,565.6428433295323
00944.png,802.5274260541946
00945.png,670.2198915864503
00946.png,608.3260077084716
00947.png,578.7124402237845
00948.png,620.0990282826599
00949.png,703.318240123484
00950.png,876.9610512979308
00951.png,501.3140744169437
00952.png,669.4282669449851
00953.png,615.720187749471
00954.png,796.9139099002671
00955.png,504.55018535161554
00956.png,619.1684764653214
00957.png,549.929353616993
00958.png,489.07744975549554
00959.png,578.4982470949426
00960.png,639.8090943619624
00961.png,972.2183120402648
00962.png,644.5121868185997
00963.png,535.6931749464727
00964.png,841.1494609443007
00965.png,584.898466934733
00966.png,591.9163540716308
00967.png,599.4016208777009
00968.png,637.1370522678551
00969.png,1064.7160187172362
00970.png,914.3550405153194
00971.png,571.1543474832608
00972.png,494.2891981866589
00973.png,578.0695972439117
00974.png,503.3989004759684
00975.png,558.3632508209917
00976.png,593.8341708051923
00977.png,604.3797066085947
00978.png,694.9418952089525
00979.png,596.6117914495139
00980.png,499.9292206207346
00981.png,861.3700467654635
00982.png,604.5976417452059
00983.png,1029.2513036271898
00984.png,600.4787164695072
00985.png,491.04572395155066
00986.png,618.2427392692147
00987.png,630.7133448844642
00988.png,613.4541068957444
00989.png,625.0713080668186
00990.png,898.3426369796993
00991.png,664.8807750578933
00992.png,893.7507716576031
00993.png,681.6701427114492
00994.png,727.8428641600384
00995.png,560.4429405112661
00996.png,581.063980046222
