filenames,energy
00350.png,643.8657655006098
00351.png,554.1971782633635
00352.png,817.7433784464088
00353.png,563.5723251157114
00354.png,665.741680670093
00355.png,623.1364890107411
00356.png,518.0772799427294
00357.png,507.3790754492966
00358.png,513.4436152768569
00359.png,775.2987431217551
00360.png,779.7559197507312
00361.png,526.1493562540184
00362.png,569.9368030721512
00363.png,499.3623254532615
00364.png,1037.8095249551016
00365.png,494.3658659559202
00366.png,669.5174639386933
00367.png,510.75306881430856
00368.png,734.6738351655074
00369.png,860.7813051152573
00370.png,728.1609717708383
00371.png,545.7310465399502
00372.png,641.4214673356951
00373.png,599.1915709351173
00374.png,886.575238036611
00375.png,1029.8890489572857
00376.png,540.0675917499618
00377.png,556.3936302744022
00378.png,822.2636264537011
00379.png,590.318217262366
00380.png,766.8014714757218
00381.png,764.3353223378326
00382.png,509.83697214180506
00383.png,501.7889831995891
00384.png,602.7991852950046
00385.png,502.3074814330919
00386.png,500.2612524797686
00387.png,603.5296917173521
00388.png,658.0583259311641
00389.png,611.2866805276867
00390.png,558.1680867584689
00391.png,653.361903892949
00392.png,632.9263719534932
00393.png,902.7469043951444
00394.png,509.454263555764
00395.png,590.0885846104865
00396.png,796.5131370738723
00397.png,630.464712109116
00398.png,566.8157535729314
00399.png,652.953631233874
00400.png,909.010647833628
00401.png,516.749517172645
00402.png,600.146667256606
00403.png,571.8165101856517
00404.png,685.5912300371674
00405.png,581.6628614730273
00406.png,610.5176332660297
00407.png,591.4687963907488
00408.png,508.2159491785984
00409.png,505.9921807168459
00410.png,715.2052711817245
00411.png,607.232757287032
00412.png,1045.9304467816378
00413.png,555.1567773574831
00414.png,587.5715349230703
00415.png,506.2195433185678
00416.png,510.8867955927833
00417.png,500.1607710483386
00418.png,617.8772304713985
00419.png,604.7544282901449
00420.png,624.5621254216293
00421.png,521.3646013905902
00422.png,550.0412987779054
00423.png,559.8606483125776
00424.png,791.2634024859193
00425.png,554.5202363552021
00426.png,574.5962992088421
00427.png,606.4850563337731
00428.png,569.2248249936556
00429.png,499.56106193140647
00430.png,634.8155133045013
00431.png,618.1482238759721
00432.png,509.5812135525465
00433.png,655.0243560847631
00434.png,612.8380100995936
00435.png,625.42656522178
00436.png,597.2951508171125
00437.png,992.950645693452
00438.png,520.6494418029849
00439.png,498.3771286359009
00440.png,558.4554400721413
00441.png,658.5060131823802
00442.png,511.4295210117365
00443.png,765.1539445179867
00444.png,507.615892308282
00445.png,924.3855438647356
00446.png,552.186405554038
00447.png,651.745271372492
00448.png,532.9226373763083
00449.png,795.4364627858645
00450.png,866.7358495561194
00451.png,578.7108180974416
00452.png,649.7827114939423
00453.png,957.7969984891706
00454.png,635.1341649263471
00455.png,579.8471874191362
00456.png,954.927782289846
00457.png,1085.2953289847417
00458.png,497.8894358456033
00459.png,586.8875310821763
00460.png,636.0969438069503
00461.png,498.7695998744159
00462.png,630.1613174136572
00463.png,656.737325905599
00464.png,560.6810602331685
00465.png,1010.8817225931604
00466.png,816.2983662205693
00467.png,530.8576226397074
00468.png,530.0690229022528
00469.png,601.8300455161146
00470.png,719.235792379272
00471.png,724.095376341506
00472.png,567.7866643406628
00473.png,832.1768588392754
00474.png,512.5564828735719
00475.png,509.0769904241917
00476.png,501.2753107631097
00477.png,514.6935416424332
00478.png,605.2469548252016
00479.png,538.2535266393628
00480.png,511.2926330631476
00481.png,567.059480528959
00482.png,730.6040665235072
00483.png,847.004882516663
00484.png,534.2172147287008
00485.png,563.3159730779121
00486.png,809.4967600817223
00487.png,596.8237462891134
00488.png,585.0672921467971
00489.png,803.3065122575495
00490.png,628.9569526408671
00491.png,1054.2671436310393
00492.png,623.7045085801636
00493.png,858.7977309230636
00494.png,539.1618582657759
00495.png,516.568348658471
00496.png,592.8551797122576
00497.png,556.088755941858
00498.png,693.0536944976894
00499.png,674.8239431762161
00500.png,586.431979539393
00501.png,640.3967851810938
00502.png,499.4616159231672
00503.png,753.9036254016893
00504.png,509.2021649288632
00505.png,640.0581105191078
00506.png,620.0626076891322
00507.png,500.8676387595367
00508.png,649.0143325926335
00509.png,647.1315475490164
00510.png,537.7993448281806
00511.png,760.2853009527036
00512.png,594.2485248577883
00513.png,601.3474690446427
00514.png,524.3012588988269
00515.png,720.0440075037284
00516.png,506.1056865328456
00517.png,756.2878148604466
00518.png,548.9148246621295
00519.png,739.5369990738662
00520.png,617.3370643298883
00521.png,593.0868826256569
00522.png,575.2856865061019
00523.png,629.2566886489966
00524.png,542.7432474599352
00525.png,502.93653713286346
00526.png,794.373760967654
00527.png,534.6563524363996
00528.png,566.0801666731535
00529.png,508.5818159402279
00530.png,496.82701753092175
00531.png,599.9074394405537
00532.png,644.5788529390495
00533.png,629.8588627530214
00534.png,773.5590100428908
00535.png,693.821610359925
00536.png,565.3374827816317
00537.png,528.9293137773373
00538.png,743.5594958780599
00539.png,580.7552850989296
00540.png,1071.6375545597994
00541.png,507.8545017011922
00542.png,496.73110821151295
00543.png,505.2070368514243
00544.png,593.3187994084835
00545.png,917.6398594680892
00546.png,634.4979651307129
00547.png,852.8672834303206
00548.png,870.7031890858332
00549.png,560.9511258069901
00550.png,511.0212826206392
00551.png,596.1185542356613
00552.png,806.9545364901397
00553.png,598.0042328408018
00554.png,584.1587550688716
00555.png,608.2355482119092
00556.png,913.2796954154776
00557.png,827.0740057564443
00558.png,624.8494999600794
00559.png,514.3731071375315
00560.png,498.8680279811096
00561.png,608.7395271567722
00562.png,568.5082620846216
00563.png,650.9528372049353
00564.png,593.7832420665859
00565.png,500.3619201027525
00566.png,495.5883130509173
00567.png,568.98647993526
00568.png,655.874213759992
00569.png,668.9601445756192
00570.png,508.33739351030846
00571.png,623.4201263559016
00572.png,676.076976975886
00573.png,605.9886244516731
00574.png,577.8002440975883
00575.png,503.6807197097286
00576.png,622.8535506221976
00577.png,559.3045769559376
00578.png,536.8928847729059
00579.png,771.841171645641
00580.png,637.7252135092195
00581.png,1067.205181021758
00582.png,570.1732307238074
00583.png,509.9658008938524
00584.png,578.4833240632152
00585.png,1022.1549689835508
00586.png,688.5227276292075
00587.png,560.1358930583623
00588.png,581.8897265359742
00589.png,597.5312435988346
00590.png,777.9533575197238
00591.png,686.3164373332502
00592.png,523.4464302540805
00593.png,728.975181343698
00594.png,566.3261172542038
00595.png,522.1138354575016
00596.png,612.0600998617407
00597.png,904.8184353271404
00598.png,1003.5789499621864
00599.png,733.0468951403554
00600.png,979.432860190576
00601.png,628.0630107406436
00602.png,1050.0709415873616
00603.png,626.590146202758
00604.png,588.9425401268966
00605.png,569.462617727749
00606.png,607.9841958762788
00607.png,614.4077850497391
00608.png,559.0235978813031
00609.png,500.7661699560936
00610.png,527.1479756359586
00611.png,638.0545637769571
00612.png,627.1767940892871
00613.png,723.2837981604239
00614.png,565.0881980992399
00615.png,504.9855830619375
00616.png,607.7332950671649
00617.png,564.0816908788483
00618.png,850.9028212615428
00619.png,906.9057690001029
00620.png,597.0593246934208
00621.png,776.177410238575
00622.png,711.9932153021982
00623.png,504.4370912320243
00624.png,570.4091679596927
00625.png,516.3891484017008
00626.png,555.4704043247071
00627.png,507.2612908692432
00628.png,584.6129287393293
00629.png,919.8589501311928
00630.png,637.3971248086297
00631.png,745.1598141157227
00632.png,716.0099721017336
00633.png,735.486460584451
00634.png,606.2366301765949
00635.png,508.0949786680689
00636.png,643.159393669501
00637.png,1076.1303855479584
00638.png,737.9196801493829
00639.png,823.8343717769687
00640.png,625.13764030424
00641.png,746.755596139855
00642.png,501.0711186573727
00643.png,514.5326258040329
00644.png,504.2196599504423
00645.png,689.2676826663115
00646.png,501.8922830341792
00647.png,639.0503293798251
00648.png,535.9916189648577
00649.png,511.8452793172174
00650.png,579.3928413799516
00651.png,798.7110668023897
00652.png,494.7403952356748
00653.png,605.7410143489176
00654.png,830.4440273848909
00655.png,556.995223329484
00656.png,512.1269157990317
00657.png,632.6151894397361
00658.png,603.7739187710102
00659.png,533.3500816691025
00660.png,663.211569191853
00661.png,633.8661432881554
00662.png,635.774870705694
00663.png,500.4627195835118
00664.png,585.2945652601575
00665.png,516.9326693832313
00666.png,546.5512972538331
00667.png,800.9733853660667
00668.png,664.2080846521956
00669.png,654.1871187014535
00670.png,522.9001308503335
00671.png,562.0159233216324
00672.png,726.5334065997031
00673.png,494.2724543990034
00674.png,687.0469333672822
00675.png,641.0784436572703
00676.png,894.5898236338921
00677.png,552.5304933259357
00678.png,518.276234283485
00679.png,648.6335041348257
00680.png,677.3574106826031
00681.png,922.1068071605494
00682.png,565.8334428118355
00683.png,758.6814438828137
00684.png,784.393127214663
00685.png,496.3485223918288
00686.png,585.521905227943
00687.png,1014.5967809098393
00688.png,679.3289139482629
00689.png,841.2717397555359
00690.png,582.5702640449202
00691.png,541.8606248134842
00692.png,508.8283079631204
00693.png,662.7207386472301
00694.png,612.3188929689395
00695.png,695.3662616567881
00696.png,568.2683189940601
00697.png,592.3923086570761
00698.png,502.7259850006902
00699.png,661.2765931404855
00700.png,618.9648726778237
00701.png,512.2691250238453
00702.png,512.7016498160311
00703.png,711.1918623962664
00704.png,495.30483122165776
00705.png,595.8839736300374
00706.png,615.1998985752276
00707.png,598.4783220078684
00708.png,539.615235875358
00709.png,515.3520791422064
00710.png,497.9867240979796
00711.png,753.1100459096667
00712.png,553.2077166996768
00713.png,495.39922879487176
00714.png,609.752851989762
00715.png,872.6856219542486
00716.png,508.4593512125524
00717.png,591.008076849514
00718.png,742.7574824135359
00719.png,509.7087891165622
00720.png,577.5723378232461
00721.png,812.1367582834617
00722.png,667.3247075803412
00723.png,530.4604922625501
00724.png,497.6952184502569
00725.png,648.2548740159334
00726.png,592.623654692005
00727.png,598.2411412875484
00728.png,647.5039262371042
00729.png,698.485625621574
00730.png,504.6556289968793
00731.png,505.6537172766318
00732.png,519.7442181326817
00733.png,725.7202256437636
00734.png,608.9921754675505
00735.png,589.1714816114895
00736.png,825.4377726338402
00737.png,506.4483603387666
00738.png,835.7332757657857
00739.png,888.5697374636558
00740.png,598.9535322826844
00741.png,833.9403840369541
00742.png,555.7810444855971
00743.png,582.1165556212204
00744.png,575.5150798310074
00745.png,498.0841409052268
00746.png,591.930185050103
00747.png,666.263726380376
00748.png,667.8638803511387
00749.png,503.7879855774846
00750.png,613.3591598406293
00751.png,496.6352953245144
00752.png,805.7174848519028
00753.png,564.5869074148902
00754.png,517.3052983915663
00755.png,565.585873996662
00756.png,759.4824362842114
00757.png,494.8342442252986
00758.png,522.371680061543
00759.png,499.76034973028106
00760.png,672.3993853090867
00761.png,503.2540569452637
00762.png,634.1815063009562
00763.png,523.1709855739041
00764.png,786.3067638563622
00765.png,839.4009405320264
00766.png,614.6712808244615
00767.png,598.715782089035
00768.png,714.4012525372873
00769.png,696.9215033744891
00770.png,552.8709033473339
00771.png,528.5612068960634
00772.png,497.3082098832063
00773.png,521.1225615051143
00774.png,643.5117454885725
00775.png,499.26319573539735
00776.png,787.2775341576521
00777.png,497.0191467274804
00778.png,731.4185031486853
00779.png,583.7047749111168
00780.png,646.7611834390846
00781.png,684.8714623716982
00782.png,497.79227376009817
00783.png,733.8605869189747
00784.png,523.7265201462217
00785.png,837.5540646177826
00786.png,963.7025890424376
00787.png,597.7676030081171
00788.png,631.9958638542978
00789.png,495.4937192434165
00790.png,516.2118458903981
00791.png,561.2196120091938
00792.png,814.8829891207672
00793.png,495.8726495752404
00794.png,969.8312664749764
00795.png,504.32823992698445
00796.png,770.1433977545969
00797.png,586.6597145118093
00798.png,622.2898254720809
00799.png,549.294378072528
00800.png,768.4640703844708
00801.png,576.2022259677176
00802.png,900.6898068105896
00803.png,616.7993000293121
00804.png,680.6766792955649
00805.png,579.6200496677577
00806.png,1089.9649777964737
00807.png,582.7971215779489
00808.png,578.9382361923034
00809.png,574.8263155105316
00810.png,514.2149776377702
00811.png,505.54156222296734
00812.png,600.6260379970872
00813.png,521.8601284854826
00814.png,797.6044281817907
00815.png,1094.6901057285831
00816.png,496.5395972432989
00817.png,563.0584707920495
00818.png,506.5633304099143
00819.png,868.7199379762812
00820.png,532.4997233981287
00821.png,638.7171043950532
00822.png,718.4282617793657
00823.png,527.492468988541
00824.png,497.11539771488646
00825.png,520.1902513931359
00826.png,511.56723785497127
00827.png,700.0573510811329
00828.png,712.7952232640184
00829.png,605.4937776118477
00830.png,572.5153343306858
00831.png,613.8824023373388
00832.png,494.55295356716056
00833.png,687.7824010828463
00834.png,559.583569130509
00835.png,497.21174408827017
00836.png,604.0184802917668
00837.png,621.4495262243435
00838.png,581.2091104899959
00839.png,613.098324935289
00840.png,609.4988340431664
00841.png,505.42974486217366
00842.png,721.6625469802686
00843.png,996.4488629412574
00844.png,544.0446792035027
00845.png,517.4948374473518
00846.png,683.4489703942907
00847.png,604.5087353351953
00848.png,576.8878905451717
00849.png,510.6200752999516
00850.png,495.68298752418127
00851.png,644.2214462360334
00852.png,541.415429050493
00853.png,681.360288042876
00854.png,497.5982981421679
00855.png,520.4181782275007
00856.png,890.5696009265965
00857.png,569.6999485214295
00858.png,999.9919911803232
00859.png,1041.843994219818
00860.png,898.6454703415621
00861.png,551.1313960072276
00862.png,762.7073142780487
00863.png,656.3040790150009
00864.png,517.1179041878661
00865.png,583.250897915089
00866.png,864.7510807629824
00867.png,1007.2090500354176
00868.png,502.203396270708
00869.png,594.4814842437191
00870.png,862.7660418828859
00871.png,620.8927469755158
00872.png,952.1136456315808
00873.png,587.1154416521437
00874.png,494.646617481049
00875.png,982.7382418038012
00876.png,583.9317499634266
00877.png,769.301590716444
00878.png,585.749313447058
00879.png,949.353757484074
00880.png,535.0987119686062
00881.png,498.47505753501866
00882.png,810.8040097337679
00883.png,749.142207965533
00884.png,511.1565607906666
00885.png,516.036406467381
00886.png,674.2076407520203
00887.png,856.8165571236667
00888.png,576.6594770381072
00889.png,750.7300567567647
00890.png,574.135639024128
00891.png,495.02219767320696
00892.png,623.9896307804345
00893.png,572.2827153048644
00894.png,496.4440130042922
00895.png,535.5438818196544
00896.png,504.1113485515558
00897.png,600.3862008127237
00898.png,528.1990512477819
00899.png,572.7476584970191
00900.png,594.7146584626079
00901.png,515.1851536215181
00902.png,507.9745056532981
00903.png,845.0761375455614
00904.png,617.6068553280567
00905.png,882.5982301206739
00906.png,615.4650557565842
00907.png,1062.8331195308435
00908.png,553.5409670451708
00909.png,609.2452899968457
00910.png,594.0157759874953
00911.png,577.116160122808
00912.png,929.0443693286954
00913.png,544.4717566709668
00914.png,504.7653247581276
00915.png,642.4595466550585
00916.png,602.3139416465608
00917.png,793.3244209549409
00918.png,651.3477884136042
00919.png,936.319592558529
00920.png,495.77775921483584
00921.png,580.5283228215958
00922.png,636.420198193036
00923.png,571.1145752619697
00924.png,531.6683154239488
00925.png,613.6205160867264
00926.png,610.0073159994421
00927.png,706.3983337478334
00928.png,772.697473066901
00929.png,638.3851828086165
00930.png,676.7137809590679
00931.png,529.6832777591932
00932.png,503.0421444117892
00933.png,494.4593771378788
00934.png,582.3434064001648
00935.png,549.6698302393653
00936.png,548.5311433654376
00937.png,558.7405622317577
00938.png,696.1426855824623
00939.png,503.46690675833634
00940.png,603.285838103275
00941.png,848.9478520055145
00942.png,573.9049558062998
00943.png,650.1703605905425
00944.png,515.8627373212353
00945.png,573.4428529262138
00946.png,543.1802710010419
00947.png,595.1816901638434
00948.png,498.6712755339985
00949.png,1025.999506045083
00950.png,596.3533729893406
00951.png,697.7025416453523
00952.png,501.17312233426935
00953.png,989.4985492812184
00954.png,777.0621594229012
00955.png,584.385825909848
00956.png,703.2188531011913
00957.png,752.3166965422529
00958.png,599.4299060096785
00959.png,601.106673408802
00960.png,792.2878109117446
00961.png,524.5960860019463
00962.png,596.5884466251041
00963.png,575.7442947683764
00964.png,557.8784719417362
00965.png,976.1791501638826
00966.png,584.8400871867733
00967.png,621.1708076346345
00968.png,702.4265154848704
00969.png,649.3973924216111
00970.png,515.0197667951402
00971.png,615.9970279556118
00972.png,509.3279259242752
00973.png,500.060431558391
00974.png,506.67865546968864
00975.png,521.6104151931538
00976.png,628.3601222854384
00977.png,754.6976702874829
00978.png,557.5865237313305
00979.png,678.0078060506976
00980.png,616.2638761215134
00981.png,495.9676195471893
00982.png,513.143497729865
00983.png,610.7735124896988
00984.png,567.5449236231041
00985.png,511.7058276739344
00986.png,563.8275460359991
00987.png,627.7667522309905
00988.png,567.3025327460452
