filenames,energy
00236.png,625.8571990933294
00237.png,641.7036612188293
00238.png,499.9055286900924
00239.png,558.802770372477
00240.png,493.34853042173023
00241.png,693.4767298773245
00242.png,760.1240803523705
00243.png,605.9589230102483
00244.png,647.363736805588
00245.png,481.9565082626656
00246.png,893.4450479575854
00247.png,1061.8805259545124
00248.png,794.3693708693488
00249.png,581.7372879516787
00250.png,485.3316792028549
00251.png,530.754449812232
00252.png,673.4639238473549
00253.png,529.9567242042533
00254.png,885.6528174386899
00255.png,480.73664006501474
00256.png,546.2384386848229
00257.png,510.1854381949642
00258.png,490.488578080915
00259.png,484.7923485488465
00260.png,697.525296409365
00261.png,510.6350191245033
00262.png,508.4049606815878
00263.png,663.957490918595
00264.png,713.5957827668864
00265.png,548.6238867576587
00266.png,506.00225301085374
00267.png,682.4725600768213
00268.png,473.1739154712761
00269.png,480.5633779705146
00270.png,669.0994125641247
00271.png,516.8866439691235
00272.png,557.540602103652
00273.png,780.1779135658497
00274.png,630.9570941609634
00275.png,709.4778159383819
00276.png,752.1151234757765
00277.png,489.7377708309321
00278.png,682.011572466715
00279.png,537.0320712607556
00280.png,500.1103288959709
00281.png,643.7177706894139
00282.png,735.8558362624401
00283.png,520.7588398084699
00284.png,751.2505259986453
00285.png,547.1291216203502
00286.png,533.1768006481358
00287.png,546.8317175716682
00288.png,572.171227979412
00289.png,570.8330428167567
00290.png,691.9916450033131
00291.png,502.17903821481127
00292.png,487.5139924969852
00293.png,535.6430132444594
00294.png,790.2581660914842
00295.png,825.4322022274732
00296.png,513.3709824667039
00297.png,477.9937337776116
00298.png,600.3845663457328
00299.png,506.4352740444031
00300.png,683.3983312245857
00301.png,821.005290438653
00302.png,484.43415223700094
00303.png,623.1309559450792
00304.png,845.1813892855484
00305.png,492.1959885811131
00306.png,915.5311226361092
00307.png,536.7531812173762
00308.png,679.2708935365439
00309.png,556.9123890189567
00310.png,551.9569463175104
00311.png,748.6883645009634
00312.png,519.7786755707052
00313.png,497.2768266527849
00314.png,524.2544726114041
00315.png,478.67367528128375
00316.png,477.14910466062673
00317.png,577.595197676334
00318.png,647.7705480896659
00319.png,525.01686724135
00320.png,626.2477625404181
00321.png,485.5120034301493
00322.png,1094.1373972294855
00323.png,560.0725786212975
00324.png,494.5128152496931
00325.png,485.6926106176418
00326.png,901.79345321408
00327.png,698.0411370861643
00328.png,714.8055624628314
00329.png,497.6772779804861
00330.png,504.7132490824141
00331.png,546.534832755744
00332.png,516.648847713436
00333.png,861.016471825991
00334.png,851.4920565015584
00335.png,567.8487033320374
00336.png,488.2505492700186
00337.png,483.0120694290176
00338.png,490.3004190678612
00339.png,702.7924871385936
00340.png,699.6025640043673
00341.png,572.506872225802
00342.png,716.0310268110516
00343.png,725.0894946668411
00344.png,525.7840257289298
00345.png,541.5673713839362
00346.png,699.0797019927343
00347.png,493.5417404527863
00348.png,629.3827795375745
00349.png,492.0050136490088
00350.png,561.6704514853209
00351.png,541.855382219302
00352.png,598.9119920575237
00353.png,479.35743915069975
00354.png,706.638790943282
00355.png,848.9270790794765
00356.png,558.4865269323806
00357.png,741.2955603065702
00358.png,717.2726460514392
00359.png,754.7400167925973
00360.png,878.4000775299023
00361.png,488.80604090728406
00362.png,574.8689963481835
00363.png,528.1142747445739
00364.png,629.7759259336462
00365.png,628.5973731743646
00366.png,660.1584137588467
00367.png,665.2342265864735
00368.png,569.5021388158374
00369.png,636.1048324790729
00370.png,545.6472531692775
00371.png,562.3129092661895
00372.png,532.0947748615855
00373.png,551.3464192446395
00374.png,778.1984177083078
00375.png,744.5261821388674
00376.png,482.1317944073303
00377.png,837.9796907281268
00378.png,589.4917618039062
00379.png,556.5990430100312
00380.png,691.0108390189001
00381.png,490.1125597824944
00382.png,687.6320603175159
00383.png,868.4893968794797
00384.png,494.1233939871442
00385.png,653.0925733209671
00386.png,481.25792658431465
00387.png,579.6583975423264
00388.png,623.5195358794352
00389.png,501.7622158415806
00390.png,881.9596618972214
00391.png,671.2717340207644
00392.png,743.7102310411339
00393.png,752.9849386366263
00394.png,727.1496471560683
00395.png,526.5559826933768
00396.png,489.9250060311537
00397.png,663.1093399219508
00398.png,842.742591173808
00399.png,670.4004856002366
00400.png,667.8049049934004
00401.png,495.6891298898713
00402.png,852.7975892144586
00403.png,543.5944601640765
00404.png,474.81466928826455
00405.png,937.0180990893545
00406.png,761.0380456860528
00407.png,675.6778916759041
00408.png,782.1701313542032
00409.png,663.533116456595
00410.png,631.351334581067
00411.png,1017.0266590432468
00412.png,577.2529076873043
00413.png,543.886121843537
00414.png,486.9646131782293
00415.png,694.9793218906866
00416.png,525.5277877740826
00417.png,505.57091237803456
00418.png,726.4579528111948
00419.png,621.9668818254552
00420.png,488.0659711412273
00421.png,488.620574983048
00422.png,759.2147014858954
00423.png,771.3768353500448
00424.png,700.6556412495959
00425.png,689.5527828489514
00426.png,833.3392069265441
00427.png,1099.8134711472812
00428.png,628.2050537729222
00429.png,530.2221071208726
00430.png,779.1865430677302
00431.png,649.4013592991887
00432.png,518.564894499284
00433.png,625.4668351001633
00434.png,500.933227508733
00435.png,831.0556828551536
00436.png,695.9912544617408
00437.png,522.7438580912723
00438.png,822.106753798384
00439.png,549.5268213620785
00440.png,543.0126504794273
00441.png,834.4895686840756
00442.png,504.2868362489578
00443.png,504.4998240656988
00444.png,537.8719803347919
00445.png,678.8180930363246
00446.png,507.0879654955368
00447.png,597.0798042018015
00448.png,555.9737211826925
00449.png,507.9642345863234
00450.png,520.5130366326284
00451.png,727.8463896534488
00452.png,474.4847693937487
00453.png,657.6493124730707
00454.png,611.2323488726263
00455.png,620.4188577609702
00456.png,582.0853197665679
00457.png,959.239859246046
00458.png,955.9062448226998
00459.png,609.7189155028964
00460.png,1072.2230310936875
00461.png,482.8354975213308
00462.png,496.2819059580913
00463.png,694.476419172312
00464.png,1013.0776225543636
00465.png,839.1576364245159
00466.png,509.5144297273473
00467.png,708.3324944676884
00468.png,534.54152169893
00469.png,811.2275181932807
00470.png,543.3032844387466
00471.png,584.182335289955
00472.png,856.8180875209273
00473.png,603.347479532875
00474.png,634.9125997879578
00475.png,1038.0910750029184
00476.png,606.7081787146547
00477.png,634.5157772710089
00478.png,527.0733060021234
00479.png,581.3897558812648
00480.png,595.9850898729865
00481.png,508.6259705467572
00482.png,489.5508225657333
00483.png,632.9313094466901
00484.png,486.5997810870047
00485.png,688.5892134444618
00486.png,580.0038370145394
00487.png,702.2543231719558
00488.png,539.8505795884985
00489.png,917.9942081537736
00490.png,677.4661770699992
00491.png,481.0839143084313
00492.png,580.3496202881779
00493.png,501.5544057447929
00494.png,695.48423487044
00495.png,590.5648648140811
00496.png,495.8863770925561
00497.png,502.38802692722754
00498.png,571.1669012261805
00499.png,711.8093680219224
00500.png,627.8130189119689
00501.png,492.38726659868735
00502.png,602.2336472810682
00503.png,627.0298447292791
00504.png,870.065074496154
00505.png,542.4329458441841
00506.png,532.6346938636107
00507.png,701.1859370255436
00508.png,796.4409185899462
00509.png,679.7247933321523
00510.png,652.680831815175
00511.png,648.1777154049848
00512.png,656.401244836916
00513.png,1047.2518839842344
00514.png,532.3644612006536
00515.png,615.0384428105203
00516.png,540.1353818692465
00517.png,518.8066400304697
00518.png,638.4971538918176
00519.png,714.1987416985398
00520.png,1052.0082593019238
00521.png,836.8093468875546
00522.png,502.5974257821984
00523.png,487.1474468944806
00524.png,516.4115649544498
00525.png,772.3406666124174
00526.png,816.6309770070206
00527.png,493.9291774465854
00528.png,798.5228351289454
00529.png,479.1861351690088
00530.png,498.4824405474494
00531.png,539.282581867534
00532.png,558.1707379230971
00533.png,594.5309135494001
00534.png,501.1399166557246
00535.png,693.9755706296608
00536.png,734.3513027602515
00537.png,615.4207198498652
00538.png,762.8796677560845
00539.png,547.4270708659405
00540.png,531.5570175918981
00541.png,706.080477491046
00542.png,514.530839544973
00543.png,596.714491256135
00544.png,586.6482936298435
00545.png,562.9571978730897
00546.png,928.4591905292086
00547.png,824.3200563996098
00548.png,592.7221576396803
00549.png,641.3017850050774
00550.png,666.9453525468098
00551.png,610.8534729138644
00552.png,478.33322805517
00553.png,1005.384612261024
00554.png,627.4212741203226
00555.png,570.4996360449272
00556.png,512.680743043359
00557.png,573.8539401297885
00558.png,536.1970039685914
00559.png,555.6618384030171
00560.png,481.43219273378406
00561.png,746.1746427313556
00562.png,500.52101169186847
00563.png,596.3496108135669
00564.png,518.082899500183
00565.png,594.8938636521422
00566.png,866.9421552456848
00567.png,610.0968216137524
00568.png,483.8988807483788
00569.png,659.7390256982555
00570.png,513.8335374417223
00571.png,635.7071574731895
00572.png,1077.5600762597924
00573.png,640.9002261806472
00574.png,823.211635851349
00575.png,473.50033283112657
00576.png,653.917156438741
00577.png,484.25546069389327
00578.png,660.9988444239846
00579.png,976.4104640562988
00580.png,609.3414224569007
00581.png,482.6591910974946
00582.png,573.5165380445069
00583.png,537.3114992630711
00584.png,745.3476860010733
00585.png,653.5046595426277
00586.png,606.3333767050856
00587.png,812.3028239215522
00588.png,576.5695857915043
00589.png,605.2110127230336
00590.png,527.3327101322109
00591.png,509.7376442297059
00592.png,523.7488618016122
00593.png,603.7194925280174
00594.png,528.9006755544387
00595.png,847.66579275675
00596.png,781.1724933537791
00597.png,507.74451969730535
00598.png,477.3175655856798
00599.png,507.5252340203526
00600.png,517.3636418786834
00601.png,791.2819275829404
00602.png,712.9965856561398
00603.png,494.90356796638434
00604.png,640.4989498667686
00605.png,568.1785005816744
00606.png,680.1797985305805
00607.png,517.6028982315636
00608.png,561.9914553081915
00609.png,608.5873514806553
00610.png,763.8071213582566
00611.png,529.6919231657181
00612.png,692.9797758184222
00613.png,614.6563523593813
00614.png,561.349913653747
00615.png,493.7353036661928
00616.png,550.7378697687814
00617.png,574.191844266335
00618.png,512.9103499486009
00619.png,923.0981310856014
00620.png,534.8160581622471
00621.png,593.4444808824076
00622.png,840.3437030074133
00623.png,854.1197393082448
00624.png,880.163254841766
00625.png,550.1313689048685
00626.png,575.5478585996348
00627.png,549.2253865069292
00628.png,475.9763389150978
00629.png,528.3758728748472
00630.png,624.687095262658
00631.png,643.3143098537198
00632.png,559.1194797885832
00633.png,672.5844976300687
00634.png,534.2674659014172
00635.png,579.3134453767129
00636.png,503.0173657894792
00637.png,618.4904774129811
00638.png,784.1746129792172
00639.png,626.6386485159861
00640.png,555.3503697195483
00641.png,511.3128078728181
00642.png,677.0176121926502
00643.png,565.8797149551865
00644.png,510.8605051997389
00645.png,578.9689128489557
00646.png,717.8996903431232
00647.png,539.566372955763
00648.png,522.2444990274657
00649.png,474.3201512111258
00650.png,651.8586879157957
00651.png,565.227025951623
00652.png,952.6170984226736
00653.png,668.2357050609171
00654.png,612.7509093976702
00655.png,615.8033651020187
00656.png,554.4189994386569
00657.png,519.0488875922296
00658.png,674.3467626047545
00659.png,515.2324741398152
00660.png,636.502836300826
00661.png,591.6417119222225
00662.png,1082.9982352765958
00663.png,563.2800695908497
00664.png,508.1843768921205
00665.png,545.9425783915752
00666.png,568.5087591991528
00667.png,688.1098614441955
00668.png,604.0918364728423
00669.png,486.0546290701898
00670.png,523.4968050104791
00671.png,544.471087110519
00672.png,490.677048867187
00673.png,473.6638571453855
00674.png,704.4235465181048
00675.png,497.8780248726081
00676.png,662.6861014774195
00677.png,729.2551635989007
00678.png,475.3111860707946
00679.png,559.4367192997089
00680.png,895.4786194406022
00681.png,552.8765135736933
00682.png,553.4920099628457
00683.png,503.650293794673
00684.png,479.52897943084366
00685.png,1042.613801995063
00686.png,480.2175925147176
00687.png,583.1319056186146
00688.png,573.1794979947342
00689.png,494.31793992596965
00690.png,516.1747962216871
00691.png,486.4177763547874
00692.png,719.8063952834998
00693.png,750.3911327172857
00694.png,515.467320519783
00695.png,979.9244691023008
00696.png,649.8099729308999
00697.png,505.35590234011926
00698.png,673.0237995280761
00699.png,538.9993904728284
00700.png,1001.626109192342
00701.png,597.4454494025273
00702.png,479.872794786385
00703.png,479.7007644554594
00704.png,972.920956618724
00705.png,544.1783398229929
00706.png,533.994002854842
00707.png,533.4486487964552
00708.png,634.1192432406065
00709.png,483.18890602145024
00710.png,897.5472941371024
00711.png,583.481624512494
00712.png,644.9301534553509
00713.png,817.7200312930198
00714.png,496.08397668738905
00715.png,646.1454237581719
00716.png,732.8685490004145
00717.png,987.0288472184792
00718.png,671.7084951930207
00719.png,638.097722534417
00720.png,633.3269577757734
00721.png,476.6451209927395
00722.png,850.2021699473714
00723.png,565.5530864886498
00724.png,997.9171385397058
00725.png,480.9101507642339
00726.png,648.9931523304792
00727.png,667.3748244796627
00728.png,661.841354538187
00729.png,700.1278660552523
00730.png,656.816820306954
00731.png,728.5481886368959
00732.png,475.6433105923854
00733.png,518.3236399838438
00734.png,920.515449597526
00735.png,843.9566540540416
00736.png,739.7136034912087
00737.png,829.9217795577338
00738.png,644.1215691172581
00739.png,1066.99461506925
00740.png,677.9157782112884
00741.png,1088.5278414977226
00742.png,646.9572893274744
00743.png,617.3370461455684
00744.png,597.8115276581049
00745.png,764.7389617605088
00746.png,809.0847198775774
00747.png,611.6114820131461
00748.png,551.0419003054323
00749.png,491.0549093548096
00750.png,484.6131168711288
00751.png,705.5252149061384
00752.png,473.33701185955965
00753.png,858.1963635440704
00754.png,526.2981272137797
00755.png,491.4340148658119
00756.png,581.0426227795265
00757.png,768.5080916914999
00758.png,665.661093683753
00759.png,940.010471815963
00760.png,498.8871919953429
00761.png,631.7458870264446
00762.png,684.3293268074738
00763.png,563.9272093497738
00764.png,738.1539429755317
00765.png,818.8120293220752
00766.png,514.9981364948345
00767.png,883.789402279164
00768.png,475.47713906288936
00769.png,639.6973151900033
00770.png,871.6700837401861
00771.png,540.4207186187991
00772.png,664.3824684487003
00773.png,925.745163255208
00774.png,578.2811824494695
00775.png,482.4831250414355
00776.png,580.6959487725608
00777.png,662.2634571391861
00778.png,484.9718566532385
00779.png,588.7783831406838
00780.png,598.5447946235299
00781.png,637.6985398729059
00782.png,633.7229821462404
00783.png,607.458817779581
00784.png,585.5889234640888
00785.png,774.2793185571155
00786.png,554.109518929581
00787.png,618.8755567955371
00788.png,742.8997984338571
00789.png,524.7622568107449
00790.png,562.6348202297959
00791.png,678.3664241719953
00792.png,650.6282760320098
00793.png,723.0733108678637
00794.png,563.6034253333934
00795.png,506.8700066489585
00796.png,765.6750195664051
00797.png,604.8375964140944
00798.png,710.6365964426304
00799.png,630.5630610964549
00800.png,502.8071957680203
00801.png,535.9197458444091
00802.png,795.403832376639
00803.png,553.1840038302203
00804.png,696.5004070216701
00805.png,601.8630984220196
00806.png,578.6248717919997
00807.png,805.8897237659094
00808.png,526.8143617031701
00809.png,613.8932333858786
00810.png,505.14125501524506
00811.png,651.0380232031262
00812.png,600.0158943920294
00813.png,865.4222931132299
00814.png,501.9704380421712
00815.png,531.0214201637403
00816.png,575.2081994562137
00817.png,522.9943339919196
00818.png,589.8490886126585
00819.png,475.1454595336552
00820.png,535.3668172480609
00821.png,723.7405647616879
00822.png,515.938470560968
00823.png,515.7026501999749
00824.png,813.3807911421304
00825.png,707.2001893985179
00826.png,511.086440962352
00827.png,690.0370975995016
00828.png,669.9660312542912
00829.png,476.9808831831974
00830.png,642.9111781436155
00831.png,500.3154722161038
00832.png,635.3097097259531
00833.png,529.1638835014016
00834.png,524.5080807214019
00835.png,499.7011423712264
00836.png,587.0022594144625
00837.png,567.519405928837
00838.png,638.8969127709606
00839.png,841.5385064438365
00840.png,477.8243413339835
00841.png,689.0702009165993
00842.png,676.12348117074
00843.png,525.2720661698331
00844.png,478.1633642399988
00845.png,521.9955865778038
00846.png,575.8880144941681
00847.png,826.5481839189573
00848.png,587.3566952600887
00849.png,560.7102776284014
00850.png,675.233248916761
00851.png,590.9234010497883
00852.png,645.739999750809
00853.png,507.3064014998879
00854.png,530.4879970043437
00855.png,550.4343545214218
00856.png,616.5695778070942
00857.png,855.4595748109239
00858.png,773.308186206412
00859.png,552.2629697700393
00860.png,527.5926939651231
00861.png,616.1863365991071
00862.png,490.8658337798735
00863.png,664.8080442317869
00864.png,499.09012740939335
00865.png,658.9016339197872
00866.png,499.49709066587695
00867.png,498.0791327731428
00868.png,499.293423427491
00869.png,535.0912004158486
00870.png,651.4481296419181
00871.png,644.5257009333191
00872.png,483.54336657903417
00873.png,545.0581470424702
00874.png,756.5152218619752
00875.png,485.1516286979072
00876.png,601.1231438234074
00877.png,758.3101274364805
00878.png,799.5676419380663
00879.png,1025.167279084369
00880.png,503.22797309317394
00881.png,602.9759141314603
00882.png,715.4163214060967
00883.png,859.5954108810054
00884.png,486.78206458444487
00885.png,652.2695451648157
00886.png,747.8450413725698
00887.png,602.6045898573067
00888.png,766.6153036413496
00889.png,625.0768346958735
00890.png,800.6150191814313
00891.png,584.8847819417247
00892.png,503.438916383803
00893.png,946.1939494881292
00894.png,810.1548467804683
00895.png,574.5301810553668
00896.png,560.3911753297663
00897.png,593.0830878168297
00898.png,736.6163282040873
00899.png,564.5761876321917
00900.png,803.7722392317287
00901.png,718.5309589589265
00902.png,527.8532200897982
00903.png,511.76691804957386
00904.png,775.2539479748992
00905.png,491.2442959649801
00906.png,586.2947460174528
00907.png,721.0994836111281
00908.png,742.094897491661
00909.png,785.1813635116305
00910.png,517.8426594184241
00911.png,783.1708647830899
00912.png,521.7472428260653
00913.png,832.1946980938081
00914.png,547.7255049425193
00915.png,724.4126157790529
00916.png,487.8816915324551
00917.png,473.9915676544776
00918.png,623.9084283969295
00919.png,994.2514556151611
00920.png,598.1779645273853
00921.png,564.9013276939838
00922.png,528.6380028835973
00923.png,517.1248944180247
00924.png,863.9288086582151
00925.png,520.2677647417358
00926.png,591.2823742294772
00927.png,564.2514444594648
00928.png,674.7895880613974
00929.png,496.6788265701821
00930.png,592.0014880000379
00931.png,538.1530217517948
00932.png,492.7708028351453
00933.png,542.1438861332215
00934.png,692.484782964809
00935.png,1009.1993784706052
00936.png,568.8394287619549
00937.png,733.6072001060634
00938.png,521.4993753472534
00939.png,483.3660082942591
00940.png,478.5033289251637
00941.png,639.2969715112216
00942.png,719.1665078785852
00943.png,835.6461255962523
00944.png,618.1057211884741
00945.png,478.8442521392885
00946.png,636.9011087652784
00947.png,616.9531937816839
00948.png,491.8143597521426
00949.png,595.257215016658
00950.png,622.3546376028326
00951.png,622.7426670704574
00952.png,552.5694906369354
00953.png,943.0701001444738
00954.png,645.3348535681909
00955.png,646.5511766318455
00956.png,549.8288384772403
00957.png,757.4102024392741
00958.png,628.9899115785788
00959.png,526.0408077746873
00960.png,607.0833182315592
00961.png,681.5518317517127
00962.png,587.7114481407921
00963.png,802.7173003244766
00964.png,540.7066127780372
00965.png,654.330132265645
00966.png,553.8005645545957
00967.png,599.2795665581535
00968.png,503.8620609681401
00969.png,969.4566391190156
00970.png,874.97165376268
00971.png,511.5396318814858
00972.png,710.0554702743988
00973.png,582.4337377488926
00974.png,657.2328717286238
00975.png,737.3823588371869
00976.png,572.8429477196853
00977.png,685.2658020095524
00978.png,637.2996818832191
00979.png,529.4276254323479
00980.png,621.1922833511301
00981.png,531.2889480863015
00982.png,476.3102698339306
00983.png,607.8346550480635
00984.png,934.0949630275168
00985.png,536.4748221219184
00986.png,506.6524150781355
00987.png,949.377947352476
00988.png,672.146079028289
00989.png,630.1693489634508
00990.png,519.5348998569941
00991.png,792.3083878288517
